傍	bystander; side; besides; while	ぼう	かたわ.ら・わき・おか-・はた・そば	N1	8	12
傘	umbrella	さん	かさ	N1	8	12
僅	a wee bit	きん・ごん	わず.か		8	12
募	recruit; campaign; gather (contributions); enlist	ぼ	つの.る	N2	8	12
喉	throat; voice	こう	のど		8	12
喚	yell; cry; call; scream	かん	わめ.く	N1	8	12
喩	metaphor; compare	ゆ	たと.える・さと.す		8	12
喪	miss; mourning	そう	も	N1	8	12
喫	consume; eat; drink; smoke	きつ	の.む	N2	8	12
圏	sphere; circle; radius; range	けん	かこ.い	N1	8	12
堅	strict; hard; solid; tough	けん	かた.い・-がた.い	N1	8	12
堕	degenerate; descend to; lapse into	だ	お.ちる・くず.す・くず.れる	N1	8	12
堤	dike; bank; embankment	てい	つつみ	N1	8	12
堪	withstand; endure; support; resist	かん・たん	た.える・たま.る・こら.える・こた.える	N1	8	12
塀	fence; wall; (kokuji)	へい・べい		N1	8	12
塁	bases; fort; rampart; walls	るい・らい・すい	とりで	N1	8	12
塔	pagoda; tower; steeple	とう		N2	8	12
塚	hillock; mound	ちょう	つか・-づか	N1	8	12
奥	heart; interior	おう	おく・おく.まる・くま	N2	8	12
婿	bridegroom; son-in-law	せい	むこ	N1	8	12
媒	mediator; go-between	ばい	なこうど	N1	8	12
媛	beautiful woman; princess	えん	ひめ	N1	8	12
尋	inquire; fathom; look for	じん	たず.ねる・ひろ	N1	8	12
嵐	storm; tempest	らん	あらし	N1	8	12
帽	cap; headgear	ぼう・もう	ずきん・おお.う	N2	8	12
幅	hanging scroll; width	ふく	はば	N2	8	12
幾	how many; how much; how far; how long	き	いく-・いく.つ・いく.ら	N3	8	12
廃	abolish; obsolete; cessation; discarding	はい	すた.れる・すた.る	N1	8	12
廊	corridor; hall; tower	ろう		N1	8	12
弾	bullet; twang; flip; snap	だん・たん	ひ.く・-ひ.き・はず.む・たま・はじ.く・はじ.ける・ただ.す・はじ.きゆみ	N1	8	12
御	honorable; manipulate; govern	ぎょ・ご	おん-・お-・み-	N3	8	12
循	sequential; follow	じゅん		N1	8	12
惑	beguile; delusion; perplexity	わく	まど.う	N1	8	12
惰	lazy; laziness	だ		N1	8	12
愉	pleasure; happy; rejoice	ゆ	たの.しい・たの.しむ	N1	8	12
慌	disconcerted; be confused; lose one's head	こう	あわ.てる・あわ.ただしい		8	12
扉	front door; title page; front page	ひ	とびら	N1	8	12
掌	manipulate; rule; administer; conduct	しょう	てのひら・たなごころ	N1	8	12
揚	raise; elevate; hoist; praise	よう	あ.げる・-あ.げ・あ.がる	N1	8	12
換	interchange; period; change; convert	かん	か.える・-か.える・か.わる	N2	8	12
握	grip; hold; mould sushi; bribe	あく	にぎ.る	N1	8	12
援	abet; help; save	えん		N1	8	12
揺	swing; shake; sway; rock	よう	ゆ.れる・ゆ.る・ゆ.らぐ・ゆ.るぐ・ゆ.する・ゆ.さぶる・ゆ.すぶる・うご.く	N1	8	12
搭	board; load (a vehicle); ride	とう		N1	8	12
敢	daring; brave; bold; sad	かん	あ.えて・あ.えない・あ.えず	N1	8	12
斑	spot; blemish; speck; patches	はん	ふ・まだら		8	12
普	universal; wide(ly); generally; prussia	ふ	あまね.く・あまねし	N2	8	12
晶	sparkle; clear; crystal	しょう		N1	8	12
暁	daybreak; dawn; in the event	ぎょう・きょう	あかつき・さと.る	N1	8	12
替	exchange; spare; substitute; per-	たい	か.える・か.え-・か.わる	N2	8	12
棋	chess piece; japanese chess; shogi	き	ご	N1	8	12
棚	shelf; ledge; rack; mount	ほう	たな・-だな	N1	8	12
棟	ridgepole; ridge	とう	むね・むな-	N1	8	12
棺	coffin; casket	かん		N1	8	12
椅	chair	い			8	12
椎	chinquapin; mallet; spine	つい・すい	つち・う.つ	N1	8	12
欺	deceit; cheat; delude	ぎ	あざむ.く	N1	8	12
款	goodwill; article; section; friendship	かん		N1	8	12
殖	augment; increase; multiply; raise	しょく	ふ.える・ふ.やす	N1	8	12
渡	transit; ford; ferry; cross	と	わた.る・-わた.る・わた.す	N3	8	12
渦	whirlpool; eddy; vortex	か	うず	N1	8	12
湧	boil; ferment; seethe; uproar	ゆう・よう・ゆ	わ.く	N1	8	12
湾	gulf; bay; inlet	わん	いりえ	N2	8	12
湿	damp; wet; moist	しつ・しゅう	しめ.る・しめ.す・うるお.う・うるお.す	N2	8	12
滋	nourishing; more & more; be luxuriant; planting	じ・し		N1	8	12
焦	char; hurry; impatient; irritate	しょう	こ.げる・こ.がす・こ.がれる・あせ.る	N1	8	12
煮	boil; cook	しゃ	に.る・-に・に.える・に.やす	N1	8	12
猶	furthermore; still; yet	ゆう・ゆ	なお	N1	8	12
琴	harp; koto	きん・ごん	こと	N1	8	12
畳	tatami mat; counter for tatami mats; fold; shut up	じょう・ちょう	たた.む・たたみ・かさ.なる	N2	8	12
疎	alienate; rough; neglect; shun	そ・しょ	うと.い・うと.む・まば.ら	N1	8	12
痘	pox; smallpox	とう		N1	8	12
痢	diarrhea	り		N1	8	12
痩	get thin	そう・ちゅう・しゅう・しゅ	や.せる		8	12
硝	nitrate; saltpeter	しょう		N1	8	12
硫	sulphur	りゅう		N1	8	12
硬	stiff; hard	こう	かた.い	N2	8	12
筒	cylinder; pipe; tube; gun barrel	とう	つつ	N2	8	12
粧	cosmetics; adorn (one's person)	しょう			8	12
紫	purple; violet	し	むらさき	N1	8	12
絞	strangle; constrict; wring	こう	しぼ.る・し.める・し.まる	N1	8	12
絡	entwine; coil around; get caught in	らく	から.む・から.まる	N2	8	12
腕	arm; ability; talent	わん	うで	N2	8	12
葬	interment; bury; shelve	そう	ほうむ.る	N1	8	12
蛮	barbarian	ばん	えびす	N1	8	12
裂	split; rend; tear	れつ	さ.く・さ.ける・-ぎ.れ	N1	8	12
裕	abundant; rich; fertile	ゆう		N1	8	12
訴	accusation; sue; complain of pain; appeal to	そ	うった.える	N1	8	12
診	checkup; seeing; diagnose; examine	しん	み.る	N1	8	12
詐	lie; falsehood; deceive; pretend	さ	いつわ.る	N1	8	12
詔	imperial edict	しょう	みことのり	N1	8	12
詠	recitation; poem; song; composing	えい	よ.む・うた.う	N1	8	12
貼	stick; paste; apply	てん・ちょう	は.る・つ.く		8	12
超	transcend; super-; ultra-	ちょう	こ.える・こ.す	N2	8	12
越	surpass; cross over; move to; exceed	えつ・おつ	こ.す・-こ.す・-ご.し・こ.える・-ご.え	N3	8	12
距	long-distance; spur; fetlock	きょ	へだ.たる・けづめ	N1	8	12
軸	axis; pivot; stem; stalk	じく		N1	8	12
遂	consummate; accomplish; attain; commit (suicide)	すい	と.げる・つい.に	N1	8	12
遅	slow; late; back; later	ち	おく.れる・おく.らす・おそ.い	N3	8	12
遇	meet; encounter; interview; treat	ぐう	あ.う	N1	8	12
遍	everywhere; times; widely; generally	へん	あまね.く	N1	8	12
酢	vinegar; sour; acid; tart	さく	す	N1	8	12
鈍	dull; slow; foolish; blunt	どん	にぶ.い・にぶ.る・にぶ-・なま.る・なまく.ら	N2	8	12
閑	leisure	かん		N1	8	12
隅	corner; nook	ぐう	すみ	N2	8	12
随	follow; though; notwithstanding; while	ずい	まにま.に・したが.う	N1	8	12
雄	masculine; male; hero; leader	ゆう	お-・おす・おん	N1	8	12
雇	employ; hire	こ	やと.う	N2	8	12
雰	atmosphere; fog	ふん		N1	8	12
項	paragraph; nape of neck; clause; item	こう	うなじ	N1	8	12
須	ought; by all means; necessarily	す・しゅ	すべから.く・すべし・ひげ・まつ・もち.いる・もと.める	N1	8	12
傑	greatness; excellence	けつ	すぐ.れる	N1	8	13
催	sponsor; hold (a meeting); give (a dinner)	さい	もよう.す・もよお.す	N1	8	13
傲	be proud	ごう	おご.る・あなど.る		8	13
債	bond; loan; debt	さい		N1	8	13
傾	lean; incline; tilt; trend	けい	かたむ.く・かたむ.ける・かたぶ.く・かた.げる・かし.げる	N2	8	13
僧	buddhist priest; monk	そう		N1	8	13
勧	persuade; recommend; advise; encourage	かん・けん	すす.める	N1	8	13
嗅	smell; sniff; scent	きゅう	か.ぐ		8	13
嗣	heir; succeed	し		N1	8	13
嘆	sigh; lament; moan; grieve	たん	なげ.く・なげ.かわしい	N1	8	13
塊	clod; lump; chunk; clot	かい・け	かたまり・つちくれ	N1	8	13
塑	model; molding	そ	でく	N1	8	13
塗	paint; plaster; daub; smear	と	ぬ.る・ぬ.り・まみ.れる	N2	8	13
塞	close; shut; cover; block	そく・さい	ふさ.ぐ・とりで・み.ちる		8	13
塡	fill in; fill up; make good	てん・ちん	はま.る・うず.める・は.める・ふさ.ぐ		8	13
奨	exhort; urge; encourage	しょう・そう	すす.める	N1	8	13
嫁	marry into; bride	か	よめ・とつ.ぐ・い.く・ゆ.く	N1	8	13
嫉	jealous; envy	しつ	そね.む・ねた.む・にく.む		8	13
嫌	dislike; detest; hate	けん・げん	きら.う・きら.い・いや	N1	8	13
寛	tolerant; leniency; generosity; relax	かん	くつろ.ぐ・ひろ.い・ゆる.やか	N1	8	13
寝	lie down; sleep; rest; bed	しん	ね.る・ね.かす・い.ぬ・みたまや・や.める	N3	8	13
廉	bargain; reason; charge; suspicion	れん		N1	8	13
彙	same kind; collect; classify; category	い	はりねずみ		8	13
微	delicate; minuteness; insignificance	び	かす.か	N1	8	13
愁	distress; grieve; lament; be anxious	しゅう	うれ.える・うれ.い	N1	8	13
愚	foolish; folly; absurdity; stupid	ぐ	おろ.か	N1	8	13
慄	fear	りつ	ふる.える・おそ.れる・おのの.く		8	13
慈	mercy	じ	いつく.しむ	N1	8	13
慎	humility; be careful; discreet; prudent	しん	つつし.む・つつ.ましい・つつし・つつし.み	N1	8	13
慨	rue; be sad; sigh; lament	がい		N1	8	13
搬	conveyor; carry; transport	はん		N1	8	13
携	portable; carry (in hand); armed with; bring along	けい	たずさ.える・たずさ.わる	N1	8	13
搾	squeeze	さく	しぼ.る	N1	8	13
摂	vicarious; surrogate; act in addition to; take in	せつ・しょう	おさ.める・かね.る・と.る	N1	8	13
暇	spare time; rest; leisure; time	か	ひま・いとま	N1	8	13
棄	abandon; throw away; discard; resign	き	す.てる	N1	8	13
楷	square character style; correctness	かい			8	13
楼	watchtower; lookout; high building	ろう	たかどの	N1	8	13
歳	year-end; age; occasion; opportunity	さい・せい	とし・とせ・よわい	N3	8	13
殿	mr.; hall; mansion; palace	でん・てん	との・-どの	N2	8	13
毀	break; destroy; censure; be chipped	き	こぼ.つ・こわ.す・こぼ.れる・こわ.れる・そし.る・やぶ.る		8	13
溝	gutter; ditch; sewer; drain	こう	みぞ	N1	8	13
溶	melt; dissolve; thaw	よう	と.ける・と.かす・と.く	N2	8	13
溺	drown; indulge	でき・じょう・にょう	いばり・おぼ.れる		8	13
滅	destroy; ruin; overthrow; perish	めつ	ほろ.びる・ほろ.ぶ・ほろ.ぼす	N1	8	13
滑	slippery; slide; slip; flunk	かつ・こつ	すべ.る・なめ.らか	N1	8	13
滝	waterfall; rapids; cascade	ろう・そう	たき	N1	8	13
滞	stagnate; be delayed; overdue; arrears	たい・てい	とどこお.る	N1	8	13
漠	vague; obscure; desert; wide	ばく		N1	8	13
煎	broil; parch; roast; boil	せん	せん.じる・い.る・に.る		8	13
煙	smoke	えん	けむ.る・けむり・けむ.い	N3	8	13
煩	anxiety; trouble; worry; pain	はん・ぼん	わずら.う・わずら.わす・うるさ.がる・うるさ.い	N1	8	13
献	offering; counter for drinks; present; offer	けん・こん	たてまつ.る	N1	8	13
猿	monkey	えん	さる	N1	8	13
痴	stupid; foolish	ち	し.れる・おろか	N1	8	13
睡	drowsy; sleep; die	すい	ねむ.る・ねむ.い	N1	8	13
督	coach; command; urge; lead	とく		N1	8	13
睦	intimate; friendly; harmonious	ぼく・もく	むつ.まじい・むつ.む・むつ.ぶ	N1	8	13
碁	go	ご		N1	8	13
禅	zen; silent meditation	ぜん・せん	しずか・ゆず.る	N1	8	13
禍	calamity; misfortune; evil; curse	か	わざわい	N1	8	13
稚	immature; young	ち・じ	いとけない・おさない・おくて・おでる	N1	8	13
窟	cavern	くつ・こつ	いわや・いはや・あな		8	13
継	inherit; succeed; continue; patch	けい	つ.ぐ・まま-	N1	8	13
羨	envious; be jealous; covet	せん・えん	うらや.む・あまり		8	13
腎	kidney	じん			8	13
腫	tumor; swelling	しゅ・しょう	は.れる・は.れ・は.らす・く.む・はれもの		8	13
腰	loins; hips; waist; low wainscoting	よう	こし	N2	8	13
腺	gland	せん			8	13
艇	rowboat; small boat	てい		N1	8	13
蓄	amass; raise; hoard; store	ちく	たくわ.える	N1	8	13
蓋	cover; lid; flap	がい・かい・こう	ふた・けだ.し・おお.う・かさ・かこう		8	13
虜	captive; barbarian; low epithet for the enemy	りょ・ろ	とりこ・とりく	N1	8	13
虞	fear; uneasiness; anxiety; concern	ぐ	おそれ・おもんぱか.る・はか.る・うれ.える・あざむ.く・あやま.る・のぞ.む・たの.しむ	N1	8	13
蜂	bee; wasp; hornet	ほう	はち		8	13
裸	naked; nude; uncovered; partially clothed	ら	はだか	N1	8	13
裾	cuff; hem; foot of mountain	きょ・こ	すそ		8	13
褐	brown; woollen kimono	かつ		N1	8	13
触	contact; touch; feel; hit	しょく	ふ.れる・さわ.る・さわ	N2	8	13
詣	visit a temple; arrive; attain	けい・げい	けい.する・まい.る・いた.る・もう.でる		8	13
詮	discussion; methods called for; selection; result	せん	せん.ずる・かい・あき.らか		8	13
詰	packed; close; pressed; reprove	きつ・きち	つ.める・つ.め・-づ.め・つ.まる・つ.む	N2	8	13
該	above-stated; the said; that specific	がい		N1	8	13
詳	detailed; full; minute; accurate	しょう	くわ.しい・つまび.らか	N1	8	13
誇	boast; be proud; pride; triumphantly	こ	ほこ.る	N1	8	13
誉	reputation; praise; honor; glory	よ	ほま.れ・ほ.める	N1	8	13
賂	bribe	ろ	まいな.い・まいな.う		8	13
賄	bribe; board; supply; finance	わい	まかな.う	N1	8	13
賊	burglar; rebel; traitor; robber	ぞく		N1	8	13
跡	tracks; mark; print; impression	せき	あと	N2	8	13
跳	hop; leap up; spring; jerk	ちょう	は.ねる・と.ぶ・-と.び	N1	8	13
践	tread; step on; trample; practice	せん	ふ.む	N1	8	13
較	contrast; compare	かく・こう	くら.べる	N1	8	13
載	ride; board; get on; place	さい	の.せる・の.る	N1	8	13
違	difference; differ	い	ちが.う・ちが.い・ちが.える・-ちが.える・たが.う・たが.える	N3	8	13
遜	humble; modest	そん	したが.う・へりくだ.る・ゆず.る		8	13
遡	go upstream; retrace the past	そ・さく	さかのぼ.る		8	13
遣	dispatch; despatch; send; give	けん	つか.う・-つか.い・-づか.い・つか.わす・や.る	N1	8	13
酪	dairy products; whey; broth; fruit juice	らく		N1	8	13
酬	repay; reward; retribution	しゅう・しゅ・とう	むく.いる	N1	8	13
鈴	small bell; buzzer	れい・りん	すず	N1	8	13
鉛	lead	えん	なまり	N1	8	13
鉢	bowl; rice tub; pot; crown	はち・はつ		N1	8	13
隔	isolate; alternate; distance; separate	かく	へだ.てる・へだ.たる	N1	8	13
隙	crevice; fissure; discord; opportunity	げき・きゃく・けき	すき・す.く・す.かす・ひま		8	13
雅	gracious; elegant; graceful; refined	が	みや.び	N1	8	13
零	zero; spill; overflow; nothing	れい	ぜろ・こぼ.す・こぼ.れる	N2	8	13
雷	thunder; lightning bolt	らい	かみなり・いかずち・いかづち	N1	8	13
靴	shoes	か	くつ	N3	8	13
頑	stubborn; foolish; firmly	がん	かたく	N1	8	13
頒	distribute; disseminate; partition; understand	はん	わか.つ	N1	8	13
頓	suddenly; immediately; in a hurry; arrange	とん・とつ	にわか.に・とん.と・つまず.く・とみ.に・ぬかずく		8	13
飽	sated; tired of; bored; satiate	ほう	あ.きる・あ.かす・あ.く	N1	8	13
飾	decorate; ornament; adorn; embellish	しょく	かざ.る・かざ.り	N1	8	13
鼓	drum; beat; rouse; muster	こ	つづみ	N1	8	13
僕	me; i (male); servant; manservant	ぼく	しもべ	N1	8	14
僚	colleague; official; companion	りょう		N1	8	14
塾	cram school; private school	じゅく		N1	8	14
墨	black ink; india ink; ink stick; mexico	ぼく	すみ	N1	8	14
奪	rob; take by force; snatch away; dispossess	だつ	うば.う	N1	8	14
嫡	legitimate wife; direct descent (non-bastard)	ちゃく・てき		N1	8	14
寡	widow; minority; few	か		N1	8	14
寧	rather; preferably; peaceful; quiet	ねい	むし.ろ	N1	8	14
彰	patent; clear	しょう		N1	8	14
徴	indications; sign; omen; symptom	ちょう・ち	しるし	N1	8	14
慕	pining; yearn for; love dearly; adore	ぼ	した.う	N1	8	14
慢	ridicule; laziness	まん		N1	8	14
憎	hate; detest	ぞう	にく.む・にく.い・にく.らしい・にく.しみ	N2	8	14
摘	pinch; pick; pluck; trim	てき	つ.む	N1	8	14
暦	calendar; almanac	れき・りゃく	こよみ	N1	8	14
概	outline; condition; approximation; generally	がい	おおむ.ね	N1	8	14
滴	drip; drop	てき	しずく・したた.る	N2	8	14
漂	drift; float (on liquid)	ひょう	ただよ.う	N1	8	14
漆	lacquer; varnish; seven	しつ	うるし	N1	8	14
漏	leak; escape; time	ろう	も.る・も.れる・も.らす	N1	8	14
漫	cartoon; involuntarily; unrestrained; in spite of oneself	まん	みだり.に・そぞ.ろ	N1	8	14
漬	pickling; soak; moisten; steep	し	つ.ける・つ.かる・-づ.け・-づけ	N1	8	14
漸	steadily; gradually advancing; finally; barely	ぜん	ようや.く・やや・ようよ.う・すす.む	N1	8	14
熊	bear	ゆう	くま	N1	8	14
獄	prison; jail	ごく		N1	8	14
瑠	lapis lazuli	る・りゅう		N1	8	14
瘍	swelling; boil; tumor	よう	かさ		8	14
碑	tombstone; monument	ひ	いしぶみ	N1	8	14
稲	rice plant	とう・て	いね・いな-	N1	8	14
端	edge; origin; end; point	たん	はし・は・はた・-ばた・はな	N1	8	14
箇	counter for articles	か・こ		N1	8	14
箋	paper; label; letter; composition	せん	ふだ		8	14
維	fiber; tie; rope	い		N1	8	14
綱	hawser; class (genus); rope; cord	こう	つな	N1	8	14
網	netting; network	もう	あみ	N1	8	14
綻	be rent; ripped; unravel; run	たん	ほころ.びる		8	14
緒	thong; beginning; inception; end	しょ・ちょ	お・いとぐち	N3	8	14
罰	penalty; punishment	ばつ・ばち・はつ	ばっ.する	N1	8	14
腐	rot; decay; sour	ふ	くさ.る・-くさ.る・くさ.れる・くさ.れ・くさ.らす・くさ.す	N1	8	14
膜	membrane	まく		N1	8	14
蔑	ignore; despise; neglect; ridicule	べつ	ないがしろ・なみ.する・くらい・さげす.む		8	14
蜜	honey; nectar; molasses	みつ・びつ			8	14
誓	vow; swear; pledge	せい	ちか.う	N1	8	14
誘	entice; lead; tempt; invite	ゆう	さそ.う・いざな.う	N1	8	14
豪	overpowering; great; powerful; excelling	ごう	えら.い	N1	8	14
貌	form; appearance; countenance	ぼう・ばく	かたち・かたどる		8	14
踊	jump; dance; leap; skip	よう	おど.る	N2	8	14
辣	pungent; spicy; harsh; cruel	らつ	から.い		8	14
遭	encounter; meet; party; association	そう	あ.う・あ.わせる	N1	8	14
遮	intercept; interrupt; obstruct	しゃ	さえぎ.る	N1	8	14
酵	fermentation	こう		N1	8	14
酷	cruel; severe; atrocious; unjust	こく	ひど.い	N1	8	14
銃	gun; arms	じゅう	つつ	N1	8	14
銘	inscription; signature (of artisan)	めい		N1	8	14
閥	clique; lineage; pedigree; faction	ばつ		N1	8	14
隠	conceal; hide; cover	いん・おん	かく.す・かく.し・かく.れる・かか.す・よ.る	N1	8	14
雌	feminine; female	し	め-・めす・めん	N1	8	14
需	demand; request; need	じゅ		N1	8	14
餅	mochi rice cake	へい・ひょう	もち・もちい		8	14
餌	food; bait; prey; tempting profit	じ・に	え・えば・えさ・もち		8	14
駄	burdensome; pack horse; horse load; send by horse	だ・た		N1	8	14
駆	drive; run; gallop; advance	く	か.ける・か.る	N1	8	14
髪	hair of the head	はつ	かみ	N3	8	14
魂	soul; spirit	こん	たましい・たま	N1	8	14
儀	ceremony; rule; affair; case	ぎ		N1	8	15
勲	meritorious deed; merit	くん	いさお	N1	8	15
嘱	entrust; request; send a message	しょく	しょく.する・たの.む	N1	8	15
嘲	ridicule; insult	ちょう・とう	あざけ.る		8	15
噴	erupt; spout; emit; flush out	ふん	ふ.く	N1	8	15
墜	crash; fall (down)	つい	お.ちる・お.つ	N1	8	15
墳	tomb; mound	ふん		N1	8	15
審	hearing; judge; trial	しん	つまび.らか・つぶさ.に	N1	8	15
寮	dormitory; hostel; villa; tea pavillion	りょう		N1	8	15
履	perform; complete; footgear; shoes	り	は.く	N1	8	15
幣	cash; bad habit; humble prefix; gift	へい	ぬさ	N1	8	15
弊	abuse; evil; vice; breakage	へい		N1	8	15
影	shadow; silhouette; phantom	えい	かげ	N1	8	15
徹	penetrate; clear; pierce; strike home	てつ		N1	8	15
慮	prudence; thought; concern; consider	りょ	おもんぱく.る・おもんぱか.る	N1	8	15
慰	consolation; amusement; seduce; cheer	い	なぐさ.める・なぐさ.む	N1	8	15
慶	jubilation; congratulate; rejoice; be happy	けい	よろこ.び	N1	8	15
憂	melancholy; grieve; lament; be anxious	ゆう	うれ.える・うれ.い・う.い・う.き	N1	8	15
憤	aroused; resent; be indignant; anger	ふん	いきどお.る	N1	8	15
憧	yearn after; long for; aspire to; admire	しょう・とう・どう	あこが.れる	N1	8	15
憬	yearn for; aspire to; admire	けい	あこが.れる		8	15
戯	frolic; play; sport	ぎ・げ	たわむ.れる・ざ.れる・じゃ.れる	N1	8	15
摩	chafe; rub; polish; grind	ま	ま.する・さす.る・す.る	N1	8	15
摯	gift; seriousness	し	いた.る		8	15
撃	beat; attack; defeat; conquer	げき	う.つ	N1	8	15
撤	remove; withdraw; disarm; dismantle	てつ		N1	8	15
撮	snapshot; take pictures	さつ	と.る・つま.む・-ど.り	N1	8	15
撲	slap; strike; hit; beat	ぼく		N1	8	15
敷	spread; pave; sit; promulgate	ふ	し.く・-し.き	N1	8	15
暫	temporarily; a while; moment; long time	ざん	しばら.く	N1	8	15
槽	vat; tub; tank	そう	ふね	N1	8	15
歓	delight; joy	かん	よろこ.ぶ	N1	8	15
潜	submerge; conceal; hide; lower (voice)	せん	ひそ.む・もぐ.る・かく.れる・くぐ.る・ひそ.める	N1	8	15
潟	lagoon	せき	かた・-がた	N1	8	15
潤	wet; be watered; profit by; receive benefits	じゅん	うるお.う・うるお.す・うる.む	N1	8	15
潰	crush; smash; break; dissipate	かい・え	つぶ.す・つぶ.れる・つい.える		8	15
澄	lucidity; be clear; clear; clarify	ちょう	す.む・す.ます・-す.ます	N1	8	15
璃	glassy; lapis lazuli	り		N1	8	15
畿	capital; suburbs of capital	き	みやこ		8	15
監	oversee; official; govt office; rule	かん		N1	8	15
盤	tray; shallow bowl; platter; tub	ばん		N1	8	15
稼	earnings; work; earn money	か	かせ.ぐ	N1	8	15
稿	draft; copy; manuscript; straw	こう	わら・したがき	N1	8	15
穂	ear; ear (grain); head; crest (wave)	すい	ほ	N1	8	15
窮	hard up; destitute; suffer; perplexed	きゅう・きょう	きわ.める・きわ.まる・きわ.まり・きわ.み	N1	8	15
窯	kiln; oven; furnace	よう	かま	N1	8	15
箸	chopsticks	ちょ・ちゃく	はし		8	15
範	pattern; example; model	はん		N1	8	15
緊	tense; solid; hard; reliable	きん	し.める・し.まる	N1	8	15
締	tighten; tie; shut; lock	てい	し.まる・し.まり・し.める・-し.め・-じ.め	N1	8	15
緩	slacken; loosen; relax; lessen	かん	ゆる.い・ゆる.やか・ゆる.む・ゆる.める	N1	8	15
縁	affinity; relation; connection; edge	えん・-ねん	ふち・ふちど.る・ゆかり・よすが・へり・えにし	N1	8	15
縄	straw rope; cord	じょう	なわ・ただ.す	N1	8	15
罵	abuse; insult	ば	ののし.る		8	15
罷	quit; stop; leave; withdraw	ひ	まか.り-・や.める	N1	8	15
膚	skin; body; grain; texture	ふ	はだ	N2	8	15
膝	knee; lap	しつ	ひざ		8	15
舗	shop; store; pave	ほ		N1	8	15
舞	dance; flit; circle; wheel	ぶ	ま.う・-ま.う・まい	N3	8	15
蔽	cover; shade; mantle; capsize	へい・へつ・ふつ	おお.う・おお.い		8	15
衝	collide; brunt; highway; opposition (astronomy)	しょう	つ.く	N1	8	15
褒	praise; extol	ほう	ほ.める	N1	8	15
誰	who; someone; somebody	すい	だれ・たれ・た		8	15
請	solicit; invite; ask	せい・しん・しょう	こ.う・う.ける	N1	8	15
諾	consent; assent; agreement	だく		N1	8	15
謁	audience; audience (with king)	えつ		N1	8	15
賓	v.i.p.; guest	ひん		N1	8	15
賜	grant; gift; boon; results	し	たまわ.る・たま.う・たも.う	N1	8	15
賠	compensation; indemnify	ばい		N1	8	15
賦	levy; ode; prose; poem	ふ・ぶ		N1	8	15
賭	gamble; wager; bet	と	か.ける・かけ		8	15
趣	purport; gist; elegance; interest	しゅ	おもむき・おもむ.く	N1	8	15
踏	step; trample; carry through; appraise	とう	ふ.む・ふ.まえる	N1	8	15
踪	remains; clue; footprint	そう・しょう	あと		8	15
輝	radiance; shine; sparkle; gleam	き	かがや.く	N1	8	15
輩	comrade; fellow; people; companions	はい	-ばら・やから・やかい・ともがら	N1	8	15
遵	abide by; follow; obey; learn	じゅん		N1	8	15
遷	transition; move; change	せん	うつ.る・うつ.す・みやこがえ	N1	8	15
鋭	pointed; sharpness; edge; weapon	えい	するど.い	N2	8	15
鋳	casting; mint	ちゅう・い・しゅ・しゅう	い.る	N1	8	15
閲	review; inspection; revision	えつ	けみ.する	N1	8	15
震	quake; shake; tremble; quiver	しん	ふる.う・ふる.える	N2	8	15
霊	spirits; soul	れい・りょう	たま	N1	8	15
餓	starve; hungry; thirst	が	う.える	N1	8	15
駐	stop-over; reside in; resident	ちゅう		N2	8	15
駒	pony; horse; colt	く	こま	N1	8	15
魅	fascination; charm; bewitch	み		N1	8	15
黙	silence; become silent; stop speaking; leave as is	もく・ぼく	だま.る・もだ.す	N1	8	15
儒	confucian	じゅ		N1	8	16
凝	congeal; freeze; stiff; be absorbed in	ぎょう	こ.る・こ.らす・こご.らす・こご.らせる・こご.る	N1	8	16
墾	ground-breaking; open up farmland	こん	は.る・ひら.く	N1	8	16
壁	wall; lining (stomach); fence	へき	かべ	N1	8	16
壇	podium; stage; rostrum; terrace	だん・たん		N1	8	16
壊	demolition; break; destroy	かい・え	こわ.す・こわ.れる・やぶ.る	N1	8	16
壌	lot; earth; soil	じょう	つち	N1	8	16
嬢	lass; girl; miss; daughter	じょう	むすめ	N1	8	16
憩	recess; rest; relax; repose	けい	いこ.い・いこ.う	N1	8	16
憶	recollection; think; remember	おく		N1	8	16
憾	remorse; regret; be sorry	かん	うら.む	N1	8	16
懐	pocket; feelings; heart; yearn	かい・え	ふところ・なつ.かしい・なつ.かしむ・なつ.く・なつ.ける・なず.ける・いだ.く・おも.う	N1	8	16
擁	hug; embrace; possess; protect	よう		N1	8	16
曇	cloudy weather; cloud up	どん	くも.る	N2	8	16
濁	voiced; uncleanness; wrong; nigori	だく・じょく	にご.る・にご.す	N1	8	16
濃	concentrated; thick; dark; undiluted	のう	こ.い	N2	8	16
獣	animal; beast	じゅう	けもの・けだもの	N1	8	16
獲	seize; get; find; earn	かく	え.る	N1	8	16
磨	grind; polish; scour; improve	ま	みが.く・す.る	N2	8	16
稽	think; consider	けい	かんが.える・とど.める		8	16
穏	calm; quiet; moderation	おん	おだ.やか	N1	8	16
篤	fervent; kind; cordial; serious	とく	あつ.い	N1	8	16
緯	horizontal; woof; left & right; (parallels of) latitude	い	よこいと・ぬき	N1	8	16
緻	fine (i.e. not coarse)	ち	こまか.い		8	16
縛	truss; arrest; bind; tie	ばく	しば.る	N1	8	16
縫	sew; stitch; embroider	ほう	ぬ.う	N1	8	16
繁	luxuriant; thick; overgrown; frequency	はん	しげ.る・しげ.く	N1	8	16
